Date,Year,Month,Hour,Holiday,WeekDay,WorkingDay,Rider_Type(Qty),Riders(Qty)
15/9/2022,2022,9,23,0,6,0,casual,47
16/9/2022,2022,9,0,0,0,0,casual,28
16/9/2022,2022,9,1,0,0,0,casual,35
16/9/2022,2022,9,2,0,0,0,casual,27
16/9/2022,2022,9,3,0,0,0,casual,10
16/9/2022,2022,9,4,0,0,0,casual,2
16/9/2022,2022,9,5,0,0,0,casual,3
16/9/2022,2022,9,6,0,0,0,casual,9
16/9/2022,2022,9,7,0,0,0,casual,28
16/9/2022,2022,9,8,0,0,0,casual,34
16/9/2022,2022,9,9,0,0,0,casual,70
16/9/2022,2022,9,10,0,0,0,casual,160
16/9/2022,2022,9,11,0,0,0,casual,183
16/9/2022,2022,9,12,0,0,0,casual,188
16/9/2022,2022,9,13,0,0,0,casual,240
16/9/2022,2022,9,14,0,0,0,casual,225
16/9/2022,2022,9,15,0,0,0,casual,215
16/9/2022,2022,9,16,0,0,0,casual,194
16/9/2022,2022,9,17,0,0,0,casual,177
16/9/2022,2022,9,18,0,0,0,casual,120
16/9/2022,2022,9,19,0,0,0,casual,91
16/9/2022,2022,9,20,0,0,0,casual,57
16/9/2022,2022,9,21,0,0,0,casual,43
16/9/2022,2022,9,22,0,0,0,casual,18
16/9/2022,2022,9,23,0,0,0,casual,9
17/9/2022,2022,9,0,0,1,1,casual,14
17/9/2022,2022,9,1,0,1,1,casual,9
17/9/2022,2022,9,2,0,1,1,casual,5
17/9/2022,2022,9,3,0,1,1,casual,0
17/9/2022,2022,9,4,0,1,1,casual,2
17/9/2022,2022,9,5,0,1,1,casual,1
17/9/2022,2022,9,6,0,1,1,casual,7
17/9/2022,2022,9,7,0,1,1,casual,18
17/9/2022,2022,9,8,0,1,1,casual,36
17/9/2022,2022,9,9,0,1,1,casual,34
17/9/2022,2022,9,10,0,1,1,casual,73
17/9/2022,2022,9,11,0,1,1,casual,61
17/9/2022,2022,9,12,0,1,1,casual,62
17/9/2022,2022,9,13,0,1,1,casual,112
17/9/2022,2022,9,14,0,1,1,casual,129
17/9/2022,2022,9,15,0,1,1,casual,82
17/9/2022,2022,9,16,0,1,1,casual,74
17/9/2022,2022,9,17,0,1,1,casual,102
17/9/2022,2022,9,18,0,1,1,casual,66
17/9/2022,2022,9,19,0,1,1,casual,51
17/9/2022,2022,9,20,0,1,1,casual,32
17/9/2022,2022,9,21,0,1,1,casual,28
17/9/2022,2022,9,22,0,1,1,casual,20
17/9/2022,2022,9,23,0,1,1,casual,4
18/9/2022,2022,9,0,0,2,1,casual,2
18/9/2022,2022,9,1,0,2,1,casual,0
18/9/2022,2022,9,2,0,2,1,casual,0
18/9/2022,2022,9,3,0,2,1,casual,0
18/9/2022,2022,9,4,0,2,1,casual,2
18/9/2022,2022,9,5,0,2,1,casual,3
18/9/2022,2022,9,6,0,2,1,casual,4
18/9/2022,2022,9,7,0,2,1,casual,13
18/9/2022,2022,9,8,0,2,1,casual,32
18/9/2022,2022,9,9,0,2,1,casual,27
18/9/2022,2022,9,10,0,2,1,casual,30
18/9/2022,2022,9,11,0,2,1,casual,36
18/9/2022,2022,9,12,0,2,1,casual,16
18/9/2022,2022,9,13,0,2,1,casual,17
18/9/2022,2022,9,14,0,2,1,casual,27
18/9/2022,2022,9,15,0,2,1,casual,1
18/9/2022,2022,9,16,0,2,1,casual,19
18/9/2022,2022,9,17,0,2,1,casual,36
18/9/2022,2022,9,18,0,2,1,casual,19
18/9/2022,2022,9,19,0,2,1,casual,22
18/9/2022,2022,9,20,0,2,1,casual,19
18/9/2022,2022,9,21,0,2,1,casual,21
18/9/2022,2022,9,22,0,2,1,casual,14
18/9/2022,2022,9,23,0,2,1,casual,11
19/9/2022,2022,9,0,0,3,1,casual,3
19/9/2022,2022,9,1,0,3,1,casual,0
19/9/2022,2022,9,2,0,3,1,casual,0
19/9/2022,2022,9,3,0,3,1,casual,1
19/9/2022,2022,9,4,0,3,1,casual,0
19/9/2022,2022,9,5,0,3,1,casual,2
19/9/2022,2022,9,6,0,3,1,casual,6
19/9/2022,2022,9,7,0,3,1,casual,16
19/9/2022,2022,9,8,0,3,1,casual,39
19/9/2022,2022,9,9,0,3,1,casual,26
19/9/2022,2022,9,10,0,3,1,casual,23
19/9/2022,2022,9,11,0,3,1,casual,44
19/9/2022,2022,9,12,0,3,1,casual,53
19/9/2022,2022,9,13,0,3,1,casual,55
19/9/2022,2022,9,14,0,3,1,casual,59
19/9/2022,2022,9,15,0,3,1,casual,57
19/9/2022,2022,9,16,0,3,1,casual,69
19/9/2022,2022,9,17,0,3,1,casual,74
19/9/2022,2022,9,18,0,3,1,casual,85
19/9/2022,2022,9,19,0,3,1,casual,72
19/9/2022,2022,9,20,0,3,1,casual,31
19/9/2022,2022,9,21,0,3,1,casual,25
19/9/2022,2022,9,22,0,3,1,casual,31
19/9/2022,2022,9,23,0,3,1,casual,17
20/9/2022,2022,9,0,0,4,1,casual,12
20/9/2022,2022,9,1,0,4,1,casual,4
20/9/2022,2022,9,2,0,4,1,casual,2
20/9/2022,2022,9,3,0,4,1,casual,0
20/9/2022,2022,9,4,0,4,1,casual,0
20/9/2022,2022,9,5,0,4,1,casual,4
20/9/2022,2022,9,6,0,4,1,casual,9
20/9/2022,2022,9,7,0,4,1,casual,20
20/9/2022,2022,9,8,0,4,1,casual,44
20/9/2022,2022,9,9,0,4,1,casual,25
20/9/2022,2022,9,10,0,4,1,casual,33
20/9/2022,2022,9,11,0,4,1,casual,37
20/9/2022,2022,9,12,0,4,1,casual,57
20/9/2022,2022,9,13,0,4,1,casual,68
20/9/2022,2022,9,14,0,4,1,casual,76
20/9/2022,2022,9,15,0,4,1,casual,60
20/9/2022,2022,9,16,0,4,1,casual,72
20/9/2022,2022,9,17,0,4,1,casual,91
20/9/2022,2022,9,18,0,4,1,casual,119
20/9/2022,2022,9,19,0,4,1,casual,69
20/9/2022,2022,9,20,0,4,1,casual,57
20/9/2022,2022,9,21,0,4,1,casual,28
20/9/2022,2022,9,22,0,4,1,casual,35
20/9/2022,2022,9,23,0,4,1,casual,17
21/9/2022,2022,9,0,0,5,1,casual,13
21/9/2022,2022,9,1,0,5,1,casual,11
21/9/2022,2022,9,2,0,5,1,casual,6
21/9/2022,2022,9,3,0,5,1,casual,1
21/9/2022,2022,9,4,0,5,1,casual,1
21/9/2022,2022,9,5,0,5,1,casual,2
21/9/2022,2022,9,6,0,5,1,casual,19
21/9/2022,2022,9,7,0,5,1,casual,35
21/9/2022,2022,9,8,0,5,1,casual,31
21/9/2022,2022,9,9,0,5,1,casual,35
21/9/2022,2022,9,10,0,5,1,casual,44
21/9/2022,2022,9,11,0,5,1,casual,79
21/9/2022,2022,9,12,0,5,1,casual,84
21/9/2022,2022,9,13,0,5,1,casual,105
21/9/2022,2022,9,14,0,5,1,casual,113
21/9/2022,2022,9,15,0,5,1,casual,90
21/9/2022,2022,9,16,0,5,1,casual,103
21/9/2022,2022,9,17,0,5,1,casual,107
21/9/2022,2022,9,18,0,5,1,casual,106
21/9/2022,2022,9,19,0,5,1,casual,95
21/9/2022,2022,9,20,0,5,1,casual,54
21/9/2022,2022,9,21,0,5,1,casual,46
21/9/2022,2022,9,22,0,5,1,casual,47
21/9/2022,2022,9,23,0,5,1,casual,23
22/9/2022,2022,9,0,0,6,0,casual,32
22/9/2022,2022,9,1,0,6,0,casual,18
22/9/2022,2022,9,2,0,6,0,casual,10
22/9/2022,2022,9,3,0,6,0,casual,6
22/9/2022,2022,9,4,0,6,0,casual,5
22/9/2022,2022,9,5,0,6,0,casual,2
22/9/2022,2022,9,6,0,6,0,casual,6
22/9/2022,2022,9,7,0,6,0,casual,7
22/9/2022,2022,9,8,0,6,0,casual,21
22/9/2022,2022,9,9,0,6,0,casual,88
22/9/2022,2022,9,10,0,6,0,casual,124
22/9/2022,2022,9,11,0,6,0,casual,189
22/9/2022,2022,9,12,0,6,0,casual,228
22/9/2022,2022,9,13,0,6,0,casual,273
22/9/2022,2022,9,14,0,6,0,casual,250
22/9/2022,2022,9,15,0,6,0,casual,307
22/9/2022,2022,9,16,0,6,0,casual,253
22/9/2022,2022,9,17,0,6,0,casual,195
22/9/2022,2022,9,18,0,6,0,casual,171
22/9/2022,2022,9,19,0,6,0,casual,99
22/9/2022,2022,9,20,0,6,0,casual,76
22/9/2022,2022,9,21,0,6,0,casual,59
22/9/2022,2022,9,22,0,6,0,casual,59
22/9/2022,2022,9,23,0,6,0,casual,34
23/9/2022,2022,9,0,0,0,0,casual,34
23/9/2022,2022,9,1,0,0,0,casual,23
23/9/2022,2022,9,2,0,0,0,casual,18
23/9/2022,2022,9,3,0,0,0,casual,13
23/9/2022,2022,9,4,0,0,0,casual,1
23/9/2022,2022,9,5,0,0,0,casual,1
23/9/2022,2022,9,6,0,0,0,casual,5
23/9/2022,2022,9,7,0,0,0,casual,9
23/9/2022,2022,9,8,0,0,0,casual,38
23/9/2022,2022,9,9,0,0,0,casual,71
23/9/2022,2022,9,10,0,0,0,casual,138
23/9/2022,2022,9,11,0,0,0,casual,186
23/9/2022,2022,9,12,0,0,0,casual,250
23/9/2022,2022,9,13,0,0,0,casual,257
23/9/2022,2022,9,14,0,0,0,casual,266
23/9/2022,2022,9,15,0,0,0,casual,265
23/9/2022,2022,9,16,0,0,0,casual,254
23/9/2022,2022,9,17,0,0,0,casual,227
23/9/2022,2022,9,18,0,0,0,casual,135
23/9/2022,2022,9,19,0,0,0,casual,82
23/9/2022,2022,9,20,0,0,0,casual,60
23/9/2022,2022,9,21,0,0,0,casual,51
23/9/2022,2022,9,22,0,0,0,casual,40
23/9/2022,2022,9,23,0,0,0,casual,30
24/9/2022,2022,9,0,0,1,1,casual,10
24/9/2022,2022,9,1,0,1,1,casual,6
24/9/2022,2022,9,2,0,1,1,casual,0
24/9/2022,2022,9,3,0,1,1,casual,0
24/9/2022,2022,9,4,0,1,1,casual,0
24/9/2022,2022,9,5,0,1,1,casual,2
24/9/2022,2022,9,6,0,1,1,casual,6
24/9/2022,2022,9,7,0,1,1,casual,17
24/9/2022,2022,9,8,0,1,1,casual,31
24/9/2022,2022,9,9,0,1,1,casual,42
24/9/2022,2022,9,10,0,1,1,casual,52
24/9/2022,2022,9,11,0,1,1,casual,71
24/9/2022,2022,9,12,0,1,1,casual,77
24/9/2022,2022,9,13,0,1,1,casual,80
24/9/2022,2022,9,14,0,1,1,casual,77
24/9/2022,2022,9,15,0,1,1,casual,84
24/9/2022,2022,9,16,0,1,1,casual,99
24/9/2022,2022,9,17,0,1,1,casual,89
24/9/2022,2022,9,18,0,1,1,casual,95
24/9/2022,2022,9,19,0,1,1,casual,56
24/9/2022,2022,9,20,0,1,1,casual,52
24/9/2022,2022,9,21,0,1,1,casual,26
24/9/2022,2022,9,22,0,1,1,casual,18
24/9/2022,2022,9,23,0,1,1,casual,11
25/9/2022,2022,9,0,0,2,1,casual,8
25/9/2022,2022,9,1,0,2,1,casual,2
25/9/2022,2022,9,2,0,2,1,casual,5
25/9/2022,2022,9,3,0,2,1,casual,2
25/9/2022,2022,9,4,0,2,1,casual,2
25/9/2022,2022,9,5,0,2,1,casual,1
25/9/2022,2022,9,6,0,2,1,casual,5
25/9/2022,2022,9,7,0,2,1,casual,17
25/9/2022,2022,9,8,0,2,1,casual,41
25/9/2022,2022,9,9,0,2,1,casual,28
25/9/2022,2022,9,10,0,2,1,casual,45
25/9/2022,2022,9,11,0,2,1,casual,63
25/9/2022,2022,9,12,0,2,1,casual,69
25/9/2022,2022,9,13,0,2,1,casual,48
25/9/2022,2022,9,14,0,2,1,casual,80
25/9/2022,2022,9,15,0,2,1,casual,56
25/9/2022,2022,9,16,0,2,1,casual,59
25/9/2022,2022,9,17,0,2,1,casual,107
25/9/2022,2022,9,18,0,2,1,casual,64
25/9/2022,2022,9,19,0,2,1,casual,49
25/9/2022,2022,9,20,0,2,1,casual,37
25/9/2022,2022,9,21,0,2,1,casual,34
25/9/2022,2022,9,22,0,2,1,casual,14
25/9/2022,2022,9,23,0,2,1,casual,9
26/9/2022,2022,9,0,0,3,1,casual,6
26/9/2022,2022,9,1,0,3,1,casual,10
26/9/2022,2022,9,2,0,3,1,casual,2
26/9/2022,2022,9,3,0,3,1,casual,4
26/9/2022,2022,9,4,0,3,1,casual,2
26/9/2022,2022,9,5,0,3,1,casual,1
26/9/2022,2022,9,6,0,3,1,casual,3
26/9/2022,2022,9,7,0,3,1,casual,9
26/9/2022,2022,9,8,0,3,1,casual,30
26/9/2022,2022,9,9,0,3,1,casual,27
26/9/2022,2022,9,10,0,3,1,casual,29
26/9/2022,2022,9,11,0,3,1,casual,46
26/9/2022,2022,9,12,0,3,1,casual,56
26/9/2022,2022,9,13,0,3,1,casual,67
26/9/2022,2022,9,14,0,3,1,casual,60
26/9/2022,2022,9,15,0,3,1,casual,69
26/9/2022,2022,9,16,0,3,1,casual,71
26/9/2022,2022,9,17,0,3,1,casual,77
26/9/2022,2022,9,18,0,3,1,casual,69
26/9/2022,2022,9,19,0,3,1,casual,38
26/9/2022,2022,9,20,0,3,1,casual,45
26/9/2022,2022,9,21,0,3,1,casual,32
26/9/2022,2022,9,22,0,3,1,casual,21
26/9/2022,2022,9,23,0,3,1,casual,13
27/9/2022,2022,9,0,0,4,1,casual,5
27/9/2022,2022,9,1,0,4,1,casual,5
27/9/2022,2022,9,2,0,4,1,casual,3
27/9/2022,2022,9,3,0,4,1,casual,0
27/9/2022,2022,9,4,0,4,1,casual,2
27/9/2022,2022,9,5,0,4,1,casual,2
27/9/2022,2022,9,6,0,4,1,casual,5
27/9/2022,2022,9,7,0,4,1,casual,12
27/9/2022,2022,9,8,0,4,1,casual,20
27/9/2022,2022,9,9,0,4,1,casual,30
27/9/2022,2022,9,10,0,4,1,casual,40
27/9/2022,2022,9,11,0,4,1,casual,67
27/9/2022,2022,9,12,0,4,1,casual,63
27/9/2022,2022,9,13,0,4,1,casual,61
27/9/2022,2022,9,14,0,4,1,casual,44
27/9/2022,2022,9,15,0,4,1,casual,41
27/9/2022,2022,9,16,0,4,1,casual,73
27/9/2022,2022,9,17,0,4,1,casual,87
27/9/2022,2022,9,18,0,4,1,casual,77
27/9/2022,2022,9,19,0,4,1,casual,48
27/9/2022,2022,9,20,0,4,1,casual,45
27/9/2022,2022,9,21,0,4,1,casual,18
27/9/2022,2022,9,22,0,4,1,casual,2
27/9/2022,2022,9,23,0,4,1,casual,1
28/9/2022,2022,9,0,0,5,1,casual,2
28/9/2022,2022,9,1,0,5,1,casual,0
28/9/2022,2022,9,2,0,5,1,casual,1
28/9/2022,2022,9,3,0,5,1,casual,0
28/9/2022,2022,9,4,0,5,1,casual,2
28/9/2022,2022,9,5,0,5,1,casual,1
28/9/2022,2022,9,6,0,5,1,casual,2
28/9/2022,2022,9,7,0,5,1,casual,10
28/9/2022,2022,9,8,0,5,1,casual,31
28/9/2022,2022,9,9,0,5,1,casual,27
28/9/2022,2022,9,10,0,5,1,casual,51
28/9/2022,2022,9,11,0,5,1,casual,109
28/9/2022,2022,9,12,0,5,1,casual,94
28/9/2022,2022,9,13,0,5,1,casual,106
28/9/2022,2022,9,14,0,5,1,casual,105
28/9/2022,2022,9,15,0,5,1,casual,104
28/9/2022,2022,9,16,0,5,1,casual,83
28/9/2022,2022,9,17,0,5,1,casual,101
28/9/2022,2022,9,18,0,5,1,casual,58
28/9/2022,2022,9,19,0,5,1,casual,38
28/9/2022,2022,9,20,0,5,1,casual,32
28/9/2022,2022,9,21,0,5,1,casual,32
28/9/2022,2022,9,22,0,5,1,casual,30
28/9/2022,2022,9,23,0,5,1,casual,26
29/9/2022,2022,9,0,0,6,0,casual,15
29/9/2022,2022,9,1,0,6,0,casual,12
29/9/2022,2022,9,2,0,6,0,casual,12
29/9/2022,2022,9,3,0,6,0,casual,4
29/9/2022,2022,9,4,0,6,0,casual,6
29/9/2022,2022,9,5,0,6,0,casual,2
29/9/2022,2022,9,6,0,6,0,casual,4
29/9/2022,2022,9,7,0,6,0,casual,12
29/9/2022,2022,9,8,0,6,0,casual,37
29/9/2022,2022,9,9,0,6,0,casual,69
29/9/2022,2022,9,10,0,6,0,casual,134
29/9/2022,2022,9,11,0,6,0,casual,217
29/9/2022,2022,9,12,0,6,0,casual,191
29/9/2022,2022,9,13,0,6,0,casual,233
29/9/2022,2022,9,14,0,6,0,casual,302
29/9/2022,2022,9,15,0,6,0,casual,271
29/9/2022,2022,9,16,0,6,0,casual,275
29/9/2022,2022,9,17,0,6,0,casual,256
29/9/2022,2022,9,18,0,6,0,casual,174
29/9/2022,2022,9,19,0,6,0,casual,119
29/9/2022,2022,9,20,0,6,0,casual,88
29/9/2022,2022,9,21,0,6,0,casual,73
29/9/2022,2022,9,22,0,6,0,casual,48
29/9/2022,2022,9,23,0,6,0,casual,35
30/9/2022,2022,9,0,0,0,0,casual,35
30/9/2022,2022,9,1,0,0,0,casual,31
30/9/2022,2022,9,2,0,0,0,casual,21
30/9/2022,2022,9,3,0,0,0,casual,17
30/9/2022,2022,9,4,0,0,0,casual,1
30/9/2022,2022,9,5,0,0,0,casual,1
30/9/2022,2022,9,6,0,0,0,casual,2
30/9/2022,2022,9,7,0,0,0,casual,14
30/9/2022,2022,9,8,0,0,0,casual,18
30/9/2022,2022,9,9,0,0,0,casual,74
30/9/2022,2022,9,10,0,0,0,casual,160
30/9/2022,2022,9,11,0,0,0,casual,222
30/9/2022,2022,9,12,0,0,0,casual,206
30/9/2022,2022,9,13,0,0,0,casual,180
30/9/2022,2022,9,14,0,0,0,casual,208
30/9/2022,2022,9,15,0,0,0,casual,230
30/9/2022,2022,9,16,0,0,0,casual,202
30/9/2022,2022,9,17,0,0,0,casual,195
30/9/2022,2022,9,18,0,0,0,casual,91
30/9/2022,2022,9,19,0,0,0,casual,34
30/9/2022,2022,9,20,0,0,0,casual,31
30/9/2022,2022,9,21,0,0,0,casual,19
30/9/2022,2022,9,22,0,0,0,casual,15
30/9/2022,2022,9,23,0,0,0,casual,8
1/10/2022,2022,10,0,0,1,1,casual,6
1/10/2022,2022,10,1,0,1,1,casual,5
1/10/2022,2022,10,2,0,1,1,casual,6
1/10/2022,2022,10,3,0,1,1,casual,1
1/10/2022,2022,10,4,0,1,1,casual,0
1/10/2022,2022,10,5,0,1,1,casual,2
1/10/2022,2022,10,6,0,1,1,casual,8
1/10/2022,2022,10,7,0,1,1,casual,13
1/10/2022,2022,10,8,0,1,1,casual,40
1/10/2022,2022,10,9,0,1,1,casual,26
1/10/2022,2022,10,10,0,1,1,casual,44
1/10/2022,2022,10,11,0,1,1,casual,76
1/10/2022,2022,10,12,0,1,1,casual,61
1/10/2022,2022,10,13,0,1,1,casual,80
1/10/2022,2022,10,14,0,1,1,casual,51
1/10/2022,2022,10,15,0,1,1,casual,95
1/10/2022,2022,10,16,0,1,1,casual,51
1/10/2022,2022,10,17,0,1,1,casual,65
1/10/2022,2022,10,18,0,1,1,casual,42
1/10/2022,2022,10,19,0,1,1,casual,33
1/10/2022,2022,10,20,0,1,1,casual,11
1/10/2022,2022,10,21,0,1,1,casual,13
1/10/2022,2022,10,22,0,1,1,casual,17
1/10/2022,2022,10,23,0,1,1,casual,17
2/10/2022,2022,10,0,0,2,1,casual,1
2/10/2022,2022,10,1,0,2,1,casual,0
2/10/2022,2022,10,2,0,2,1,casual,0
2/10/2022,2022,10,3,0,2,1,casual,1
2/10/2022,2022,10,4,0,2,1,casual,2
2/10/2022,2022,10,5,0,2,1,casual,1
2/10/2022,2022,10,6,0,2,1,casual,3
2/10/2022,2022,10,7,0,2,1,casual,4
2/10/2022,2022,10,8,0,2,1,casual,6
2/10/2022,2022,10,9,0,2,1,casual,3
2/10/2022,2022,10,10,0,2,1,casual,3
2/10/2022,2022,10,11,0,2,1,casual,7
2/10/2022,2022,10,12,0,2,1,casual,6
2/10/2022,2022,10,13,0,2,1,casual,6
2/10/2022,2022,10,14,0,2,1,casual,16
2/10/2022,2022,10,15,0,2,1,casual,14
2/10/2022,2022,10,16,0,2,1,casual,46
2/10/2022,2022,10,17,0,2,1,casual,38
2/10/2022,2022,10,18,0,2,1,casual,48
2/10/2022,2022,10,19,0,2,1,casual,27
2/10/2022,2022,10,20,0,2,1,casual,20
2/10/2022,2022,10,21,0,2,1,casual,24
2/10/2022,2022,10,22,0,2,1,casual,28
2/10/2022,2022,10,23,0,2,1,casual,11
3/10/2022,2022,10,0,0,3,1,casual,5
3/10/2022,2022,10,1,0,3,1,casual,3
3/10/2022,2022,10,2,0,3,1,casual,2
3/10/2022,2022,10,3,0,3,1,casual,0
3/10/2022,2022,10,4,0,3,1,casual,2
3/10/2022,2022,10,5,0,3,1,casual,2
3/10/2022,2022,10,6,0,3,1,casual,4
3/10/2022,2022,10,7,0,3,1,casual,11
3/10/2022,2022,10,8,0,3,1,casual,28
3/10/2022,2022,10,9,0,3,1,casual,30
3/10/2022,2022,10,10,0,3,1,casual,29
3/10/2022,2022,10,11,0,3,1,casual,52
3/10/2022,2022,10,12,0,3,1,casual,69
3/10/2022,2022,10,13,0,3,1,casual,55
3/10/2022,2022,10,14,0,3,1,casual,56
3/10/2022,2022,10,15,0,3,1,casual,59
3/10/2022,2022,10,16,0,3,1,casual,42
3/10/2022,2022,10,17,0,3,1,casual,84
3/10/2022,2022,10,18,0,3,1,casual,54
3/10/2022,2022,10,19,0,3,1,casual,49
3/10/2022,2022,10,20,0,3,1,casual,48
3/10/2022,2022,10,21,0,3,1,casual,14
3/10/2022,2022,10,22,0,3,1,casual,9
3/10/2022,2022,10,23,0,3,1,casual,21
4/10/2022,2022,10,0,0,4,1,casual,11
4/10/2022,2022,10,1,0,4,1,casual,2
4/10/2022,2022,10,2,0,4,1,casual,3
4/10/2022,2022,10,3,0,4,1,casual,5
4/10/2022,2022,10,4,0,4,1,casual,0
4/10/2022,2022,10,5,0,4,1,casual,2
4/10/2022,2022,10,6,0,4,1,casual,1
4/10/2022,2022,10,7,0,4,1,casual,12
4/10/2022,2022,10,8,0,4,1,casual,27
4/10/2022,2022,10,9,0,4,1,casual,40
4/10/2022,2022,10,10,0,4,1,casual,27
4/10/2022,2022,10,11,0,4,1,casual,38
4/10/2022,2022,10,12,0,4,1,casual,57
4/10/2022,2022,10,13,0,4,1,casual,63
4/10/2022,2022,10,14,0,4,1,casual,56
4/10/2022,2022,10,15,0,4,1,casual,77
4/10/2022,2022,10,16,0,4,1,casual,86
4/10/2022,2022,10,17,0,4,1,casual,112
4/10/2022,2022,10,18,0,4,1,casual,75
4/10/2022,2022,10,19,0,4,1,casual,67
4/10/2022,2022,10,20,0,4,1,casual,50
4/10/2022,2022,10,21,0,4,1,casual,33
4/10/2022,2022,10,22,0,4,1,casual,29
4/10/2022,2022,10,23,0,4,1,casual,18
5/10/2022,2022,10,0,0,5,1,casual,16
5/10/2022,2022,10,1,0,5,1,casual,3
5/10/2022,2022,10,2,0,5,1,casual,1
5/10/2022,2022,10,3,0,5,1,casual,5
5/10/2022,2022,10,4,0,5,1,casual,0
5/10/2022,2022,10,5,0,5,1,casual,0
5/10/2022,2022,10,6,0,5,1,casual,4
5/10/2022,2022,10,7,0,5,1,casual,11
5/10/2022,2022,10,8,0,5,1,casual,36
5/10/2022,2022,10,9,0,5,1,casual,58
5/10/2022,2022,10,10,0,5,1,casual,68
5/10/2022,2022,10,11,0,5,1,casual,90
5/10/2022,2022,10,12,0,5,1,casual,161
5/10/2022,2022,10,13,0,5,1,casual,117
5/10/2022,2022,10,14,0,5,1,casual,113
5/10/2022,2022,10,15,0,5,1,casual,150
5/10/2022,2022,10,16,0,5,1,casual,153
5/10/2022,2022,10,17,0,5,1,casual,158
5/10/2022,2022,10,18,0,5,1,casual,106
5/10/2022,2022,10,19,0,5,1,casual,67
5/10/2022,2022,10,20,0,5,1,casual,66
5/10/2022,2022,10,21,0,5,1,casual,47
5/10/2022,2022,10,22,0,5,1,casual,63
5/10/2022,2022,10,23,0,5,1,casual,23
6/10/2022,2022,10,0,0,6,0,casual,37
6/10/2022,2022,10,1,0,6,0,casual,25
6/10/2022,2022,10,2,0,6,0,casual,13
6/10/2022,2022,10,3,0,6,0,casual,2
6/10/2022,2022,10,4,0,6,0,casual,4
6/10/2022,2022,10,5,0,6,0,casual,2
6/10/2022,2022,10,6,0,6,0,casual,2
6/10/2022,2022,10,7,0,6,0,casual,13
6/10/2022,2022,10,8,0,6,0,casual,22
6/10/2022,2022,10,9,0,6,0,casual,130
6/10/2022,2022,10,10,0,6,0,casual,198
6/10/2022,2022,10,11,0,6,0,casual,258
6/10/2022,2022,10,12,0,6,0,casual,362
6/10/2022,2022,10,13,0,6,0,casual,310
6/10/2022,2022,10,14,0,6,0,casual,269
6/10/2022,2022,10,15,0,6,0,casual,279
6/10/2022,2022,10,16,0,6,0,casual,317
6/10/2022,2022,10,17,0,6,0,casual,268
6/10/2022,2022,10,18,0,6,0,casual,183
6/10/2022,2022,10,19,0,6,0,casual,102
6/10/2022,2022,10,20,0,6,0,casual,75
6/10/2022,2022,10,21,0,6,0,casual,78
6/10/2022,2022,10,22,0,6,0,casual,45
6/10/2022,2022,10,23,0,6,0,casual,37
7/10/2022,2022,10,0,0,0,0,casual,28
7/10/2022,2022,10,1,0,0,0,casual,29
7/10/2022,2022,10,2,0,0,0,casual,10
7/10/2022,2022,10,3,0,0,0,casual,5
7/10/2022,2022,10,4,0,0,0,casual,5
7/10/2022,2022,10,5,0,0,0,casual,2
7/10/2022,2022,10,6,0,0,0,casual,4
7/10/2022,2022,10,7,0,0,0,casual,6
7/10/2022,2022,10,8,0,0,0,casual,11
7/10/2022,2022,10,9,0,0,0,casual,16
7/10/2022,2022,10,10,0,0,0,casual,41
7/10/2022,2022,10,11,0,0,0,casual,76
7/10/2022,2022,10,12,0,0,0,casual,100
7/10/2022,2022,10,13,0,0,0,casual,80
7/10/2022,2022,10,14,0,0,0,casual,71
7/10/2022,2022,10,15,0,0,0,casual,74
7/10/2022,2022,10,16,0,0,0,casual,87
7/10/2022,2022,10,17,0,0,0,casual,35
7/10/2022,2022,10,18,0,0,0,casual,24
7/10/2022,2022,10,19,0,0,0,casual,17
7/10/2022,2022,10,20,0,0,0,casual,19
7/10/2022,2022,10,21,0,0,0,casual,22
7/10/2022,2022,10,22,0,0,0,casual,7
7/10/2022,2022,10,23,0,0,0,casual,12
8/10/2022,2022,10,0,0,1,0,casual,7
8/10/2022,2022,10,1,0,1,0,casual,2
8/10/2022,2022,10,2,0,1,0,casual,3
8/10/2022,2022,10,3,0,1,0,casual,2
8/10/2022,2022,10,4,0,1,0,casual,1
8/10/2022,2022,10,5,0,1,0,casual,2
8/10/2022,2022,10,6,0,1,0,casual,5
8/10/2022,2022,10,7,0,1,0,casual,3
8/10/2022,2022,10,8,0,1,0,casual,23
8/10/2022,2022,10,9,0,1,0,casual,59
8/10/2022,2022,10,10,0,1,0,casual,69
8/10/2022,2022,10,11,0,1,0,casual,72
8/10/2022,2022,10,12,0,1,0,casual,74
8/10/2022,2022,10,13,0,1,0,casual,82
8/10/2022,2022,10,14,0,1,0,casual,121
8/10/2022,2022,10,15,0,1,0,casual,76
8/10/2022,2022,10,16,0,1,0,casual,61
8/10/2022,2022,10,17,0,1,0,casual,81
8/10/2022,2022,10,18,0,1,0,casual,41
8/10/2022,2022,10,19,0,1,0,casual,38
8/10/2022,2022,10,20,0,1,0,casual,20
8/10/2022,2022,10,21,0,1,0,casual,17
8/10/2022,2022,10,22,0,1,0,casual,6
8/10/2022,2022,10,23,0,1,0,casual,9
9/10/2022,2022,10,0,0,2,1,casual,9
9/10/2022,2022,10,1,0,2,1,casual,0
9/10/2022,2022,10,2,0,2,1,casual,2
9/10/2022,2022,10,3,0,2,1,casual,0
